encoded_feature,correlation_with_churn,abs_correlation_with_churn,feature_family,importance,correlation_rank,importance_rank,combined_rank_score
contract_two_year,-0.12396,0.12396,contract,0.28081045167593993,1.0,1.0,2.0
contract_one_year,0.101061,0.101061,contract,0.17318403222827933,2.0,2.0,4.0
customer_satisfaction_group_satisfaction_1_3,0.080436,0.080436,customer_satisfaction_group,0.10418120046500491,3.0,3.0,6.0
contract_month_to_month,0.079223,0.079223,contract,0.0719608958528016,4.0,4.0,8.0
customer_satisfaction_group_satisfaction_7_9,-0.062483,0.062483,customer_satisfaction_group,0.06370925016188775,6.0,5.0,11.0
num_complaints_group_complaints_gt_1,0.06492,0.06492,num_complaints_group,0.045618713396438346,5.0,7.0,12.0
has_tech_support,-0.045477,0.045477,has_tech_support,0.04793846680850483,10.0,6.0,16.0
num_service_calls_group_service_calls_gt_3,0.060786,0.060786,num_service_calls_group,0.032316188277056256,7.0,9.0,16.0
num_complaints_group_complaints_le_1,-0.060434,0.060434,num_complaints_group,0.036205431837036665,9.0,8.0,17.0
num_service_calls_group_service_calls_le_3,-0.060786,0.060786,num_service_calls_group,0.03050528073037,7.0,10.0,17.0
late_payments_group_late_0,-0.041223,0.041223,late_payments_group,0.024634242268845218,11.0,11.0,22.0
late_payments_group_late_1_2,0.037382,0.037382,late_payments_group,0.01652725783217184,12.0,13.0,25.0
num_services_group_services_1_2,0.028274,0.028274,num_services_group,0.014865436922275984,13.0,14.0,27.0
num_services_group_services_5_6,-0.022597,0.022597,num_services_group,0.009431219718829901,14.0,15.0,29.0
customer_satisfaction_group_satisfaction_4_6,0.004357,0.004357,customer_satisfaction_group,0.019472498444505385,19.0,12.0,31.0
num_services_group_services_3_4,-0.014786,0.014786,num_services_group,0.006862676829058632,16.0,16.0,32.0
tenure_group_tenure_32_plus,-0.011372,0.011372,tenure_group,0.0049642494769352175,17.0,17.0,34.0
late_payments_group_late_3_plus,0.021619,0.021619,late_payments_group,0.004069474016263574,15.0,20.0,35.0
tenure_group_tenure_1_6,0.009132,0.009132,tenure_group,0.004848483284884883,18.0,18.0,36.0
tenure_group_tenure_7_15,0.002431,0.002431,tenure_group,0.0042151952464706925,20.0,19.0,39.0
monthlycharges_group_monthly_lt_200,-0.000198,0.000198,monthlycharges_group,1.6303587065327537e-05,21.0,22.0,43.0
tenure_group_tenure_16_31,3.2e-05,3.2e-05,tenure_group,0.0036522942609537945,23.0,21.0,44.0
monthlycharges_group_monthly_ge_200,0.000198,0.000198,monthlycharges_group,1.0756678420062925e-05,21.0,23.0,44.0
